"","Tm","roster"
"1","BLB","/players/h/hansro01.html, /players/h/henrido01.html, /players/h/hoffmpa01.html, /players/h/houbrbo01.html, /players/k/kingda01.html, /players/m/mcguial01.html, /players/m/murrake01.html, /players/n/nealji01.html, /players/r/rogesal01.html, /players/s/selvyfr01.html, /players/s/simmoco01.html"
"2","BOS","/players/b/barksdo01.html, /players/b/brannbo01.html, /players/c/cousybo01.html, /players/h/houbrbo01.html, /players/m/macaued01.html, /players/m/morrire01.html, /players/n/nichoja01.html, /players/p/palazto01.html, /players/r/ramsefr01.html, /players/s/scolafr01.html, /players/s/sharmbi01.html, /players/w/whitask01.html"
"3","FTW","/players/b/brianfr01.html, /players/f/foustla01.html, /players/f/fritsji01.html, /players/h/houbrbo01.html, /players/h/hutchme01.html, /players/m/meinemo01.html, /players/p/phillan01.html, /players/r/rogesal01.html, /players/r/rosendi01.html, /players/w/walthpa01.html, /players/y/yardlge01.html, /players/z/zasloma01.html"
"4","MLH","/players/c/calhobi01.html, /players/c/coopech01.html, /players/d/diutefr01.html, /players/h/hannual01.html, /players/h/harribo02.html, /players/h/hitchle01.html, /players/m/macgiro01.html, /players/m/martiph01.html, /players/m/mcbrike01.html, /players/m/mcnulca01.html, /players/m/mooreja01.html, /players/p/pettibo01.html, /players/r/ratkoge01.html, /players/s/saulpe01.html, /players/s/selvyfr01.html, /players/s/sharech01.html, /players/w/watsobo01.html"
"5","MNL","/players/c/carnebo01.html, /players/h/hitchle01.html, /players/h/holstji01.html, /players/k/kalafed01.html, /players/l/lovelcl01.html, /players/m/martisl01.html, /players/m/mikkeve01.html, /players/p/pollaji01.html, /players/s/schnidi01.html, /players/s/skoogwh01.html, /players/s/sundedo01.html, /players/w/watsobo01.html"
"6","NYK","/players/a/anieldo01.html, /players/b/baechji01.html, /players/b/braunca01.html, /players/c/chrisfr01.html, /players/c/cliftna01.html, /players/c/cookbe01.html, /players/f/felixra01.html, /players/g/gallaha01.html, /players/g/grigsch01.html, /players/h/heddehe01.html, /players/h/hoffmpa01.html, /players/k/knighbo01.html, /players/m/mcguidi01.html, /players/p/peterbo01.html, /players/s/shuege01.html, /players/t/turneja01.html"
"7","PHW","/players/a/arizipa01.html, /players/b/brennto01.html, /players/c/costela01.html, /players/d/daviswa01.html, /players/d/dempsge01.html, /players/f/finnda01.html, /players/g/georgja01.html, /players/g/grabojo01.html, /players/h/hoffmpa01.html, /players/j/johnsne01.html, /players/k/kearnmi01.html, /players/m/mooreja01.html, /players/m/murrake01.html, /players/s/shuege01.html, /players/z/zawolze01.html"
"8","ROC","/players/c/chrisca01.html, /players/c/colemja01.html, /players/d/daviebo01.html, /players/h/henrido01.html, /players/m/marshto01.html, /players/m/mcmahja01.html, /players/n/nachabo01.html, /players/r/risenar01.html, /players/s/spearod01.html, /players/s/spoelar01.html, /players/w/wanzebo01.html"
"9","SYR","/players/f/farledi01.html, /players/g/gaborbi01.html, /players/k/kenvibi01.html, /players/k/kerrre01.html, /players/k/kingge01.html, /players/l/lloydea01.html, /players/m/mooreja01.html, /players/o/osterwa01.html, /players/r/rochare01.html, /players/s/schaydo01.html, /players/s/seymopa01.html, /players/s/simmoco01.html, /players/t/tuckeji01.html"
