"","Tm","roster"
"1","BLB","/players/a/asmondo01.html, /players/b/barnhle01.html, /players/b/bolgebi01.html, /players/f/felixra01.html, /players/f/fritsji01.html, /players/h/hansro01.html, /players/h/hoffmpa01.html, /players/h/houbrbo01.html, /players/l/luisiji01.html, /players/m/mahonmo01.html, /players/m/milleed01.html, /players/n/nolenpa01.html, /players/p/peterbo01.html, /players/r/reaco01.html, /players/r/rogesal01.html, /players/s/smythjo01.html, /players/u/uplinha01.html, /players/w/workmma01.html, /players/z/zasloma01.html"
"2","BOS","/players/b/barksdo01.html, /players/b/barreer01.html, /players/b/brannbo01.html, /players/c/coopech01.html, /players/c/cousybo01.html, /players/d/donhabo01.html, /players/h/harribo01.html, /players/m/macaued01.html, /players/m/mikaned01.html, /players/n/nichoja01.html, /players/s/sharmbi01.html"
"3","FTW","/players/b/barnhle01.html, /players/b/brianfr01.html, /players/f/foustla01.html, /players/h/hutchme01.html, /players/m/meinemo01.html, /players/m/molinja01.html, /players/m/murrake01.html, /players/p/phillan01.html, /players/s/schaufr01.html, /players/s/scolafr01.html, /players/s/sharech01.html, /players/s/sinicze01.html, /players/y/yardlge01.html, /players/z/zasloma01.html"
"4","MLH","/players/b/bemorir01.html, /players/c/calhobi01.html, /players/d/dykerge01.html, /players/h/harribo02.html, /players/h/hitchle01.html, /players/h/holzmre01.html, /players/h/houbrbo01.html, /players/l/lavoybo01.html, /players/l/lofgrdo01.html, /players/n/nichoja01.html, /players/p/peterbo01.html, /players/r/ratkoge01.html, /players/s/sharech01.html, /players/s/sundedo01.html, /players/s/surhodi01.html, /players/t/toshebi01.html, /players/w/walthis01.html, /players/z/zasloma01.html"
"5","MNL","/players/f/fritsji01.html, /players/h/harribo02.html, /players/h/holstji01.html, /players/l/lovelcl01.html, /players/m/martisl01.html, /players/m/mikange01.html, /players/m/mikkeve01.html, /players/p/pollaji01.html, /players/s/saulpe01.html, /players/s/schnidi01.html, /players/s/skoogwh01.html"
"6","NYK","/players/a/ackerdo01.html, /players/b/baechji01.html, /players/b/borylvi01.html, /players/b/braunca01.html, /players/c/cliftna01.html, /players/g/gallaha01.html, /players/m/mcguial01.html, /players/m/mcguidi01.html, /players/s/schaufr01.html, /players/s/simmoco01.html, /players/s/smithed01.html, /players/s/smythjo01.html, /players/v/vandeer01.html"
"7","PHW","/players/b/becker01.html, /players/d/daviswa01.html, /players/f/finnda01.html, /players/f/fulksjo01.html, /players/g/georgja01.html, /players/g/grabojo01.html, /players/g/grekino01.html, /players/j/johnsne01.html, /players/p/phelaja02.html, /players/s/senesge01.html, /players/w/walthpa01.html, /players/z/zawolze01.html"
"8","ROC","/players/c/chrisca01.html, /players/c/colemja01.html, /players/d/daviebo01.html, /players/h/hannual01.html, /players/m/masinal01.html, /players/m/mcmahja01.html, /players/r/reddofr01.html, /players/r/risenar01.html, /players/s/spearod01.html, /players/s/swansno01.html, /players/w/wanzebo01.html"
"9","SYR","/players/e/earleed01.html, /players/g/gaborbi01.html, /players/g/govedba01.html, /players/k/kenvibi01.html, /players/k/kingge01.html, /players/k/knostdi01.html, /players/l/lavoybo01.html, /players/l/lloydea01.html, /players/m/masinal01.html, /players/n/nealji01.html, /players/n/novakmi01.html, /players/o/osterwa01.html, /players/s/schaydo01.html, /players/s/seymopa01.html"
