"","Tm","roster"
"1","BOS","/players/c/cousybo01.html, /players/h/heinsto01.html, /players/h/hemridi01.html, /players/l/loscuji01.html, /players/n/nichoja01.html, /players/p/palazto01.html, /players/p/phillan01.html, /players/r/ramsefr01.html, /players/r/risenar01.html, /players/r/russebi01.html, /players/s/sharmbi01.html, /players/t/tsiorlo01.html"
"2","FTW","/players/d/devlico01.html, /players/f/foustla01.html, /players/h/hannual01.html, /players/h/houbrbo01.html, /players/h/hutchme01.html, /players/k/kenvibi01.html, /players/n/noblech01.html, /players/r/rochare01.html, /players/r/rosendi01.html, /players/s/shuege01.html, /players/s/spearod01.html, /players/t/thiebbi01.html, /players/y/yardlge01.html"
"3","MNL","/players/d/dukeswa01.html, /players/g/garmadi01.html, /players/k/kalafed01.html, /players/l/leonasl01.html, /players/l/lovelcl01.html, /players/m/mencech01.html, /players/m/mikkeve01.html, /players/p/paxsoji01.html, /players/s/schnidi01.html, /players/s/skoogwh01.html, /players/w/willibo01.html"
"4","NYK","/players/b/baechji01.html, /players/b/bergega01.html, /players/b/braunca01.html, /players/c/cliftna01.html, /players/f/felixra01.html, /players/g/gallaha01.html, /players/g/gueriri01.html, /players/j/jordoph01.html, /players/m/martisl01.html, /players/m/mcguidi01.html, /players/n/naullwi01.html, /players/s/searske01.html, /players/s/shavlro01.html, /players/s/sobiero01.html"
"5","PHW","/players/a/arizipa01.html, /players/a/armstbo01.html, /players/b/becker01.html, /players/c/costela01.html, /players/d/daviswa01.html, /players/d/dempsge01.html, /players/g/georgja01.html, /players/g/grabojo01.html, /players/h/hennela01.html, /players/h/hitchle01.html, /players/j/johnsne01.html, /players/l/learha01.html, /players/m/mooreja01.html"
"6","ROC","/players/b/burrobo01.html, /players/f/flemied01.html, /players/g/greensi01.html, /players/h/hitchle01.html, /players/m/marshto01.html, /players/m/mccarjo01.html, /players/p/piontda01.html, /players/r/reganri01.html, /players/r/rickedi01.html, /players/s/spoelar01.html, /players/s/stokema01.html, /players/t/twymaja01.html, /players/w/wanzebo01.html"
"7","STL","/players/b/barbejo01.html, /players/b/bemorir01.html, /players/c/colemja01.html, /players/h/hagancl01.html, /players/h/hannual01.html, /players/h/harribo02.html, /players/m/macaued01.html, /players/m/martisl01.html, /players/m/mcmahja01.html, /players/n/naullwi01.html, /players/p/parkme01.html, /players/p/pettibo01.html, /players/s/sharech01.html, /players/s/spearod01.html, /players/s/stewano01.html"
"8","SYR","/players/a/ablefo01.html, /players/b/biancal01.html, /players/c/conlied01.html, /players/h/harribo02.html, /players/h/hennela01.html, /players/h/holupjo01.html, /players/h/hopkibo01.html, /players/k/kerrre01.html, /players/l/lloydea01.html, /players/p/palazto01.html, /players/r/rayji01.html, /players/s/savagdo01.html, /players/s/schafbo01.html, /players/s/schaydo01.html, /players/s/seymopa01.html, /players/t/tuckeji01.html"
